SEED,PLANNER,CONTROLLER,EXECUTION TIME,PLAN TIME,N AGENTS,N TASKS,N DEPENDENCIES,EXPERIMENT DATE/TIME
2,centralized_planner,simple_controller,27.3,0.004074573516845703,3,17,3.0,202008121438
1,centralized_planner,simple_controller,26.200000000000003,0.004408359527587891,3,17,3.0,202008121439

1,centralized_planner,simple_controller,19.0,0.004836559295654297,3,18,3.0,202008121439
2,centralized_planner,simple_controller,23.0,0.00495147705078125,3,18,3.0,202008121439
3,centralized_planner,simple_controller,19.0,0.004609107971191406,3,18,3.0,202008121440

1,centralized_planner,simple_controller,24.900000000000002,0.0052716732025146484,3,19,3.0,202008121440
3,centralized_planner,simple_controller,26.3,0.005425691604614258,3,19,3.0,202008121441
4,centralized_planner,simple_controller,23.8,0.005254268646240234,3,19,3.0,202008121442

4,centralized_planner,simple_controller,30.400000000000002,0.005715131759643555,3,20,3.0,202008121442
2,centralized_planner,simple_controller,19.1,0.0062067508697509766,3,20,3.0,202008121442
1,centralized_planner,simple_controller,20.8,0.006011247634887695,3,20,3.0,202008121443

1,simple_planner,simple_controller,15.600000000000001,6.9141387939453125e-06,3,6,3.0,202008121535
1,from_file,simple_controller,8.200000000000001,0.590058,3,6,3.0,202008121535
2,simple_planner,simple_controller,12.3,6.9141387939453125e-06,3,6,3.0,202008121535
2,from_file,simple_controller,13.5,0.358206,3,6,3.0,202008121537
3,simple_planner,simple_controller,18.1,6.4373016357421875e-06,3,6,3.0,202008121538
3,from_file,simple_controller,8.9,0.669955,3,6,3.0,202008121538
1,simple_planner,simple_controller,17.3,6.67572021484375e-06,3,7,3.0,202008121539
1,from_file,simple_controller,12.5,4.091976,3,7,3.0,202008121539
2,simple_planner,simple_controller,13.4,6.67572021484375e-06,3,7,3.0,202008121540
2,from_file,simple_controller,8.9,2.157327,3,7,3.0,202008121540
3,simple_planner,simple_controller,15.9,7.152557373046875e-06,3,7,3.0,202008121541
3,from_file,simple_controller,8.6,0.504808,3,7,3.0,202008121541
1,simple_planner,simple_controller,14.600000000000001,6.9141387939453125e-06,3,8,3.0,202008121541
1,from_file,simple_controller,10.200000000000001,11.057283,3,8,3.0,202008121543
2,simple_planner,simple_controller,14.700000000000001,6.9141387939453125e-06,3,8,3.0,202008121544
2,from_file,simple_controller,8.3,10.202159,3,8,3.0,202008121544
3,simple_planner,simple_controller,14.200000000000001,6.67572021484375e-06,3,8,3.0,202008121545
3,from_file,simple_controller,10.200000000000001,20.182174,3,8,3.0,202008121545
1,simple_planner,simple_controller,18.5,7.62939453125e-06,3,9,3.0,202008121546
1,from_file,simple_controller,11.9,33.836799,3,9,3.0,202008121547
2,simple_planner,simple_controller,13.0,6.9141387939453125e-06,3,9,3.0,202008121547
2,from_file,simple_controller,8.9,71.794896,3,9,3.0,202008121549
3,simple_planner,simple_controller,17.7,7.867813110351562e-06,3,9,3.0,202008121549
3,from_file,simple_controller,10.600000000000001,70.519023,3,9,3.0,202008121550
1,simple_planner,simple_controller,25.1,7.152557373046875e-06,3,10,3.0,202008121554
1,from_file,simple_controller,15.8,85.158081,3,10,3.0,202008121557
2,simple_planner,simple_controller,16.900000000000002,5.9604644775390625e-06,3,10,3.0,202008121557
2,from_file,simple_controller,16.400000000000002,85.158081,3,10,3.0,202008121558
3,simple_planner,simple_controller,20.5,6.67572021484375e-06,3,10,3.0,202008121558
3,from_file,simple_controller,14.100000000000001,87.710005,3,10,3.0,202008121804
1,simple_planner,simple_controller,24.5,7.3909759521484375e-06,3,11,3.0,202008121804
1,from_file,simple_controller,17.8,98.625016,3,11,3.0,202008121806
2,simple_planner,simple_controller,20.1,7.152557373046875e-06,3,11,3.0,202008121807
2,from_file,simple_controller,11.4,101.622953,3,11,3.0,202008121809
3,simple_planner,simple_controller,22.3,6.67572021484375e-06,3,11,3.0,202008121857
3,from_file,simple_controller,13.600000000000001,96.979921,3,11,3.0,202008121859
1,simple_planner,simple_controller,22.400000000000002,7.152557373046875e-06,3,12,3.0,202008121810
1,from_file,simple_controller,16.6,122.747669,3,12,3.0,202008121814
2,simple_planner,simple_controller,20.900000000000002,6.4373016357421875e-06,3,12,3.0,202008121831
2,from_file,simple_controller,14.5,131.007475,3,12,3.0,202008121833
3,simple_planner,simple_controller,24.3,7.3909759521484375e-06,3,12,3.0,202008121834
3,from_file,simple_controller,18.900000000000002,125.605163,3,12,3.0,202008121837
1,simple_planner,simple_controller,30.6,7.867813110351562e-06,3,13,3.0,202008121814
1,from_file,simple_controller,29.5,143.769879,3,13,3.0,202008121819
2,simple_planner,simple_controller,32.0,7.3909759521484375e-06,3,13,3.0,202008121837
2,from_file,simple_controller,33.300000000000004,144.86689,3,13,3.0,202008121844
3,simple_planner,simple_controller,26.6,7.62939453125e-06,3,13,3.0,202008121845
3,from_file,simple_controller,18.2,134.966358,3,13,3.0,202008121847
1,simple_planner,simple_controller,31.900000000000002,7.152557373046875e-06,3,14,3.0,202008121819
1,from_file,simple_controller,24.900000000000002,146.436466,3,14,3.0,202008121856
2,simple_planner,simple_controller,30.8,8.821487426757812e-06,3,14,3.0,202008121848
2,from_file,simple_controller,19.200000000000003,158.759235,3,14,3.0,202008121852
3,simple_planner,simple_controller,26.8,8.106231689453125e-06,3,14,3.0,202008121900
3,from_file,simple_controller,20.6,144.318078,3,14,3.0,202008121903
1,simple_planner,simple_controller,35.300000000000004,7.62939453125e-06,3,15,3.0,202008121823
2,simple_planner,simple_controller,32.2,7.867813110351562e-06,3,15,3.0,202008121904
3,simple_planner,simple_controller,31.900000000000002,8.106231689453125e-06,3,15,3.0,202008121905
1,simple_planner,simple_controller,39.300000000000004,8.344650268554688e-06,3,16,3.0,202008121824
2,simple_planner,simple_controller,38.900000000000006,8.106231689453125e-06,3,16,3.0,202008121906
3,simple_planner,simple_controller,32.300000000000004,8.106231689453125e-06,3,16,3.0,202008121906
1,simple_planner,simple_controller,44.900000000000006,7.867813110351562e-06,3,17,3.0,202008121826
2,simple_planner,simple_controller,38.1,8.106231689453125e-06,3,17,3.0,202008121906
3,simple_planner,simple_controller,30.0,8.106231689453125e-06,3,17,3.0,202008121907
1,simple_planner,simple_controller,45.900000000000006,7.867813110351562e-06,3,18,3.0,202008121826
2,simple_planner,simple_controller,33.7,8.344650268554688e-06,3,18,3.0,202008121907
3,simple_planner,simple_controller,33.1,7.3909759521484375e-06,3,18,3.0,202008121908
1,simple_planner,simple_controller,44.5,8.821487426757812e-06,3,19,3.0,202008121826
2,simple_planner,simple_controller,46.0,8.344650268554688e-06,3,19,3.0,202008121908
3,simple_planner,simple_controller,37.5,1.0013580322265625e-05,3,19,3.0,202008121909
1,simple_planner,simple_controller,50.6,9.298324584960938e-06,3,20,3.0,202008121827
2,simple_planner,simple_controller,44.2,8.344650268554688e-06,3,20,3.0,202008121909
3,simple_planner,simple_controller,39.5,9.298324584960938e-06,3,20,3.0,202008121910
